0	0
0.0333666666666667	-1.21514363827186e-08
0.0667333333333333	-8.78869952910088e-09
0.1001	-6.09826196294153e-09
0.133466666666667	-1.77991918583589e-08
0.166833333333333	-3.2632567365128e-08
0.2002	-2.27297386144386e-08
0.233566666666667	-2.04886752581138e-08
0.266933333333333	-1.86957075286418e-08
0.3003	-9.01289046748788e-09
0.333666666666667	-1.56973731859887e-09
0.367033333333333	8.79105313956516e-09
0.4004	1.10342729119639e-08
0.433766666666667	2.3867543885076e-08
0.467133333333333	2.29698895762172e-08
0.5005	2.05014610879333e-08
0.533866666666667	1.98282839673828e-08
0.567233333333333	2.18478534956905e-08
0.6006	2.45408037000482e-08
0.633966666666667	1.37263325610108e-08
0.667333333333333	8.97030920141244e-10
0.7007	-4.48502737851896e-10
0.734066666666667	-1.03580233755912e-08
0.767433333333333	-1.93680831494125e-08
0.8008	-1.89198348559352e-08
0.834166666666667	-3.15123887285353e-08
0.867533333333333	-3.3528682285521e-08
0.9009	-2.29538404972945e-08
0.934266666666667	-1.08063861690371e-08
0.967633333333333	-9.90965422103588e-09
1.001	-1.05822015917594e-08
1.03436666666667	-1.1212473029657e-09
1.06773333333333	9.91264394243645e-09
1.1011	1.10342729119639e-08
1.13446666666667	1.21559336870382e-08
1.16783333333333	1.21559336870382e-08
1.2012	1.21559336870382e-08
1.23456666666667	1.26046145359523e-08
1.26793333333333	1.3277638989878e-08
1.3013	2.46688909981801e-09
1.33466666666667	-8.78869952910088e-09
1.36803333333333	-8.78869952910088e-09
1.4014	-1.95922041155965e-08
1.43476666666667	-2.00404396868552e-08
1.46813333333333	-2.09368981071538e-08
1.5015	-2.13851209561937e-08
1.53486666666667	-2.13851209561937e-08
1.56823333333333	-2.11610063511191e-08
1.6016	-1.01338387983135e-08
1.63496666666667	0
1.66833333333333	1.01369684641201e-08
1.7017	1.10342729119639e-08
1.73506666666667	1.26046145359523e-08
1.76843333333333	1.28289517798546e-08
1.8018	1.23802772920499e-08
1.83516666666667	8.97030920141244e-10
1.86853333333333	1.56981365191122e-09
1.9019	-7.66771303161906e-09
1.93526666666667	-7.21930571040761e-09
1.96863333333333	-8.78869952910088e-09
2.002	-1.03580233755912e-08
2.03536666666667	-1.03580233755912e-08
2.06873333333333	-2.04886752581138e-08
2.1021	-2.02645542919298e-08
2.13546666666667	-1.05822015917594e-08
2.16883333333333	-1.23756082377775e-08
2.2022	-1.56973731859887e-09
2.23556666666667	-2.2425454948063e-10
2.26893333333333	1.19316028042452e-08
2.3023	1.14829346775499e-08
2.33566666666667	2.13990517856985e-08
2.36903333333333	1.05856175074873e-08
2.4024	1.23802772920499e-08
2.43576666666667	2.46688909981801e-09
2.46913333333333	2.24261546700929e-09
2.5025	-9.90965422103588e-09
2.53586666666667	-9.90965422103588e-09
2.56923333333333	-1.95922041155965e-08
2.6026	-1.91439558221192e-08
2.63596666666667	-2.00404396868552e-08
2.66933333333333	-2.20574329658708e-08
2.7027	-1.14789208175419e-08
2.73606666666667	-1.05822015917594e-08
2.76943333333333	8.97030920141244e-10
2.8028	2.2425454948063e-10
2.83616666666667	1.01369684641201e-08
2.86953333333333	1.03612866246943e-08
2.9029	2.27454759990025e-08
2.93626666666667	2.3867543885076e-08
2.96963333333333	2.40919638234e-08
3.003	1.21559336870382e-08
3.03636666666667	1.21559336870382e-08
3.06973333333333	1.28289517798546e-08
3.1031	2.24261546700929e-09
3.13646666666667	-8.78869952910088e-09
3.16983333333333	-9.01289046748788e-09
3.2032	-9.23708776698424e-09
3.23656666666667	-2.00404396868552e-08
3.26993333333333	-2.00404396868552e-08
3.3033	-2.02645542919298e-08
3.33666666666667	-9.90965422103588e-09
3.37003333333333	-1.03580233755912e-08
3.4034	-1.03580233755912e-08
3.43676666666667	6.72770009551252e-10
3.47013333333333	1.12586037947569e-08
3.5035	1.08099420291709e-08
3.53686666666667	1.08099420291709e-08
3.57023333333333	2.25210687828971e-08
3.6036	1.19316028042452e-08
3.63696666666667	1.17072655603429e-08
3.67033333333333	1.19316028042452e-08
3.7037	1.56981365191122e-09
3.73706666666667	2.24261546700929e-09
3.77043333333333	-9.23708776698424e-09
3.8038	-1.01338387983135e-08
3.83716666666667	-1.03580233755912e-08
3.87053333333333	-2.09368981071538e-08
3.9039	-9.90965422103588e-09
3.93726666666667	-1.05822015917594e-08
3.97063333333333	-6.72750926223163e-10
4.004	-8.97005475703793e-10
4.03736666666667	0
4.07073333333333	1.12586037947569e-08
4.1041	2.16234526406945e-08
4.13746666666667	2.09502500757066e-08
4.17083333333333	2.11746509307025e-08
4.2042	1.14829346775499e-08
4.23756666666667	1.21559336870382e-08
4.27093333333333	1.21559336870382e-08
4.3043	8.97030920141244e-10
4.33766666666667	1.12129183073124e-09
4.37103333333333	-9.23708776698424e-09
4.4044	-8.78869952910088e-09
4.43776666666667	-2.02645542919298e-08
4.47113333333333	-2.11610063511191e-08
4.5045	-2.16092228390496e-08
4.53786666666667	-1.01338387983135e-08
4.57123333333333	-1.01338387983135e-08
4.6046	4.48509098961259e-10
4.63796666666667	1.05856175074873e-08
4.67133333333333	1.05856175074873e-08
4.7047	1.14829346775499e-08
4.73806666666667	1.21559336870382e-08
4.77143333333333	2.31943031534319e-08
4.8048	2.27454759990025e-08
4.83816666666667	2.27454759990025e-08
4.87153333333333	1.26046145359523e-08
4.9049	1.35019889559991e-08
4.93826666666667	2.24261546700929e-09
4.97163333333333	1.79408092361058e-09
5.005	-9.23708776698424e-09
5.03836666666667	-9.01289046748788e-09
5.07173333333333	-1.98163250817805e-08
5.1051	-2.02645542919298e-08
5.13846666666667	-2.11610063511191e-08
5.17183333333333	-1.05822015917594e-08
5.2052	-1.05822015917594e-08
5.23856666666667	4.48509098961259e-10
5.27193333333333	1.14829346775499e-08
5.3053	1.10342729119639e-08
5.33866666666667	1.08099420291709e-08
5.37203333333333	1.10342729119639e-08
5.4054	1.14829346775499e-08
5.43876666666667	1.12586037947569e-08
5.47213333333333	1.10342729119639e-08
5.5055	1.17072655603429e-08
5.53886666666667	2.24261546700929e-09
5.57223333333333	-7.89191033111542e-09
5.6056	-1.95922041155965e-08
5.63896666666667	-2.04886752581138e-08
5.67233333333333	-2.07127835020791e-08
5.7057	-3.12883440956637e-08
5.73906666666667	-2.02645542919298e-08
5.77243333333333	-2.16092228390496e-08
5.8058	-1.21514363827186e-08
5.83916666666667	-1.2823945586786e-08
5.87253333333333	9.91264394243645e-09
5.9059	1.01369684641201e-08
5.93926666666667	2.09502500757066e-08
5.97263333333333	2.09502500757066e-08
6.006	2.16234526406945e-08
6.03936666666667	2.29698895762172e-08
6.07273333333333	2.36431303078613e-08
6.1061	1.28289517798546e-08
6.13946666666667	1.28289517798546e-08
6.17283333333333	1.30532953848663e-08
6.2062	2.01834819530993e-09
6.23956666666667	-9.01289046748788e-09
6.27293333333333	-2.02645542919298e-08
6.3063	-2.02645542919298e-08
6.33966666666667	-3.17364270002976e-08
6.37303333333333	-2.13851209561937e-08
6.4064	-1.10305643852053e-08
6.43976666666667	-1.14789208175419e-08
6.47313333333333	0
6.5065	4.48509098961259e-10
6.53986666666667	1.10342729119639e-08
6.57323333333333	2.11746509307025e-08
6.6066	2.11746509307025e-08
6.63996666666667	2.27454759990025e-08
6.67333333333333	1.35019889559991e-08
6.7067	3.1397036371348e-09
6.74006666666667	-8.56450859071388e-09
6.77343333333333	-2.02645542919298e-08
6.8068	-1.95922041155965e-08
6.84016666666667	-2.97200189433434e-08
6.87353333333333	-2.94959679493623e-08
6.9069	-2.02645542919298e-08
6.94026666666667	-1.08063861690371e-08
6.97363333333333	0
7.007	4.48509098961259e-10
7.04036666666667	2.27454759990025e-08
7.07373333333333	3.3113969760605e-08
7.1071	3.17671129918644e-08
7.14046666666667	4.30366578947255e-08
7.17383333333333	5.5208634299577e-08
7.2072	5.58825429477042e-08
7.24056666666667	4.48331051510191e-08
7.27393333333333	4.4608545268289e-08
7.3073	2.29698895762172e-08
7.34066666666667	1.79408092361058e-09
7.37403333333333	-8.56450859071388e-09
7.4074	-3.06162165581581e-08
7.44076666666667	-4.16365586406172e-08
7.47413333333333	-5.26532367240833e-08
7.5075	-6.41139138799723e-08
7.54086666666667	-6.52329920446452e-08
7.57423333333333	-5.48921309421152e-08
7.6076	-4.4548057479357e-08
7.64096666666667	-3.33046567359775e-08
7.67433333333333	-1.14789208175419e-08
7.7077	9.91264394243645e-09
7.74106666666667	2.05014610879333e-08
7.77443333333333	3.19915838190633e-08
7.8078	4.41594255028289e-08
7.84116666666667	5.61071791637466e-08
7.87453333333333	5.61071791637466e-08
7.9079	5.58825429477042e-08
7.94126666666667	4.57313637652674e-08
7.97463333333333	3.58078550480391e-08
8.008	2.54385025366725e-08
8.04136666666667	1.37263325610108e-08
8.07473333333333	-9.23708776698424e-09
8.1081	-2.02645542919298e-08
8.14146666666667	-3.08402611910297e-08
8.17483333333333	-3.10643058239014e-08
8.2082	-3.24085354544751e-08
8.24156666666667	-3.3528682285521e-08
8.27493333333333	-2.27297386144386e-08
8.3083	-2.22815412098361e-08
8.34166666666667	-1.10305643852053e-08
8.37503333333333	-2.2425454948063e-10
8.4084	-4.48502737851896e-10
8.44176666666667	4.48509098961259e-10
8.47513333333333	1.79408092361058e-09
8.5085	2.46688909981801e-09
8.54186666666667	2.46688909981801e-09
8.57523333333333	2.24261546700929e-09
8.6086	2.46688909981801e-09
8.64196666666667	-8.11611399172115e-09
8.67533333333333	-8.11611399172115e-09
8.7087	2.01834819530993e-09
8.74206666666667	1.12129183073124e-09
8.77543333333333	8.97030920141244e-10
8.8088	1.17072655603429e-08
8.84216666666667	2.22966615667918e-08
8.87553333333333	3.244053819568e-08
8.9089	4.28121107342142e-08
8.94226666666667	4.28121107342142e-08
8.97563333333333	5.45347383736685e-08
9.009	5.4984004444644e-08
9.04236666666667	4.37103184595876e-08
9.07573333333333	3.28894925722967e-08
9.1091	1.17072655603429e-08
9.14246666666667	-9.23708776698424e-09
9.17583333333333	-1.98163250817805e-08
9.2092	-5.31010270176865e-08
9.24256666666667	-6.45615515069508e-08
9.27593333333333	-7.55706535091656e-08
9.3093	-7.55706535091656e-08
9.34266666666667	-8.67997990064628e-08
9.37603333333333	-7.69130829457897e-08
9.4094	-6.65758413144872e-08
9.44276666666667	-4.49959559118194e-08
9.47613333333333	-2.27297386144386e-08
9.5095	-4.48502737851896e-10
9.54286666666667	3.22160610073717e-08
9.57623333333333	5.40854850249118e-08
9.6096	6.5362777758977e-08
9.64296666666667	7.75431381059689e-08
9.67633333333333	8.92783543808524e-08
9.7097	8.97281038961395e-08
9.74306666666667	7.86671016026325e-08
9.77643333333333	5.70057494723537e-08
9.8098	4.68542204289019e-08
9.84316666666667	2.52140762372391e-08
9.87653333333333	2.91543000432608e-09
9.9099	-1.98163250817805e-08
9.94326666666667	-3.15123887285353e-08
9.97663333333333	-4.27563937773043e-08
10.01	-5.39965948826743e-08
10.0433666666667	-5.44443660929494e-08
10.0767333333333	-5.51160101861434e-08
10.1101	-4.4548057479357e-08
10.1434666666667	-3.3528682285521e-08
10.1768333333333	-1.08063861690371e-08
10.2102	4.48509098961259e-10
10.2435666666667	2.25210687828971e-08
10.2769333333333	4.48331051510191e-08
10.3103	5.65564643180502e-08
10.3436666666667	5.72303984106148e-08
10.3770333333333	5.76796962871371e-08
10.4104	5.76796962871371e-08
10.4437666666667	4.64050752190044e-08
10.4771333333333	2.43163837617241e-08
10.5105	1.3277638989878e-08
10.5438666666667	-9.23708776698424e-09
10.5772333333333	-2.11610063511191e-08
10.6106	-3.2856599275781e-08
10.6439666666667	-4.43241019020164e-08
10.6773333333333	-4.47720066955882e-08
10.7107	-4.47720066955882e-08
10.7440666666667	-2.29538404972945e-08
10.7774333333333	-1.21514363827186e-08
10.8108	1.01369684641201e-08
